path,prefix,extension,live_bytes,snapshot_blob,live_blob,proposed_action,category,disposition,evidence_strength,rationale,exists_now,line_count_if_small,sha256_if_small_or_metadata
models/qwen-abliterated-simple/behaviormancer_config.json,models,.json,546,47fe50703ea003cd15df6b8c724b4bd677d0a991,100b771b1e6d586ffdf9f29bb230f892bf1b28ac,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,20,593e949ef297f135ffc156e3a57fc3bf9ad4cefb9e866b67c9d59f935c6aaf7e
models/qwen-abliterated-simple/config.json,models,.json,1461,929d20b4f24daba17ffd650cabcf41fe70e465f5,b3870ffefa8028d65f6ba03d3b61793ea62fda86,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,62,1d07057868a7ed5a14e4188bc2a0bf74d1c1472dfc8cde11fdb04ef909a3d24a
models/qwen-abliterated-simple/generation_config.json,models,.json,150,572a3c09031673eefae47c3ca16a5cddd5af3848,60d58dc607047a127773a5c10aff497399567c5a,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,7,cfa4325343fdd7985a799a6e462ce568b5f2b4832cdcdbb2e79d026d15939270
models/qwen-abliterated-simple/tokenizer_config.json,models,.json,697,98ed9ac3c577aeb23418178db7c3d6877721e770,c960ecf0d33fd7b8c99d12680c0e74a82b36d446,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,29,a746f50dacf3aac011b399237fbb5c9deeccb74f8e279cff50b9642339245667
models/qwen2.5-1.5b-guard-lora/adapter_config.json,models,.json,1254,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,50,5ca1532d2673428b68df015a09702e132b791a6a0d6bd888a0609eeba6033797
models/qwen2.5-1.5b-guard-lora/checkpoint-100/adapter_config.json,models,.json,1254,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,50,5ca1532d2673428b68df015a09702e132b791a6a0d6bd888a0609eeba6033797
models/qwen2.5-1.5b-guard-lora/checkpoint-100/tokenizer_config.json,models,.json,390,54edcb0ce075142fb161a224f32dfb5724637a35,895045ea04ef5f2447c84d9c3cd491760ab5a058,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,15,a28255507edc27a8530e8500f813a1e51cfe75c90c23e1c3e950caf036c7fe93
models/qwen2.5-1.5b-guard-lora/checkpoint-100/trainer_state.json,models,.json,2690,ee49e395a602d2e1d949cd5ff0c7e1c7a69d8565,aa16709fccf081f283bbec7a51c1e230b8b43c38,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,104,6f3763d480db298deeb1e4f0e68a651453acb8ed53637dbb060e2793f4148709
models/qwen2.5-1.5b-guard-lora/checkpoint-200/adapter_config.json,models,.json,1254,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,50,5ca1532d2673428b68df015a09702e132b791a6a0d6bd888a0609eeba6033797
models/qwen2.5-1.5b-guard-lora/checkpoint-200/tokenizer_config.json,models,.json,390,54edcb0ce075142fb161a224f32dfb5724637a35,895045ea04ef5f2447c84d9c3cd491760ab5a058,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,15,a28255507edc27a8530e8500f813a1e51cfe75c90c23e1c3e950caf036c7fe93
models/qwen2.5-1.5b-guard-lora/checkpoint-200/trainer_state.json,models,.json,4596,3015a8473476e59c4eb4e2a435453e3015734999,d4aea128f335199707abade1f4e957830a31e487,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,174,061994ea2e44a8075815c861c38e82b7d43cb5906ddebfc41d0f3aec7a52df0b
models/qwen2.5-1.5b-guard-lora/tokenizer_config.json,models,.json,389,d8a0290b99fef5961da185c4fa317b63e6cef745,d9744b79efc9efb2b6f87f79e2e8006e076155f2,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,15,e83f0821b0005cb89ec593391c3c32d6021d2ac57ed4f79138effaf3759eecd1
models/qwen2.5-1.5b-guard-merged/config.json,models,.json,1644,e20e120fe46edc9d8420d3bfeda870697cf0c353,2d9808e8bb929906ca877cb96486cb13aaeb9e81,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,62,0d5742b5cd766ef7577ed529a4d83d6d8a6d7968b57a6c1d18d6c0aeae0efa74
models/qwen2.5-1.5b-guard-merged/tokenizer_config.json,models,.json,3038,141359510b33fec56375c2edb9aeab5065be8231,59da75452124a24476a536601eccdc3733daefcf,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,16,0e36f76b35823a93b91b5a89df01f4792427c9e6f805f1d3fb147e821fad114e
models/qwen2.5-1.5b-linear-merge.yml,models,.yml,373,7f14741acadfcd0134234caf4ee7f38804007f14,4e59d876e574be94bb0596cb4f963c9e13e46aa1,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,13,34a0ee061a5bf226d6b81b09473605d46c80169cb60fc4d4eeb2310a0f1ab443
models/qwen2.5-1.5b-slerp-merge-v2.yml,models,.yml,476,b105858499cba166d8c764a36c2e10d5aa136973,242abe029c9109e6f3e8f6e77315a089001ad4f6,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,12,a066e8b91a329141343212503f5ece016bedb91b80d29ad4613c23816b7e1dea
models/qwen2.5-1.5b-slerp-merge.yml,models,.yml,299,85b68a2e7ddffea9c693213c10a343d02d6cb904,63735e1f5d12526daaec801387e4597604c390a0,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,11,451cc19cff8977d9515a16048e201d4690fba1cba7a8a37c497460eb7535d3a5
models/qwen2.5-1.5b-ties-merge-v2.yml,models,.yml,600,c6617376cb9fc428ac37a2a6f0c37840c30f758f,64f3ae2af8c6010a5f7883292552d592d85f6def,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,22,2c78074ec8b4896b337b808da9c8b64a886caff77299e1dbd8a29fb3982d05c4
models/qwen2.5-1.5b-ties-merge.yml,models,.yml,510,b7a70d9379e3484f54b81845088d9983dfcbd7d2,e4e26c4184b601667b95d3d3352d81da1ec25183,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,19,87121f1ad27e24397b432d7baac0eb4f73e781e87849479c96bd8485301890af
models/tokenizer_config.json,models,.json,389,d8a0290b99fef5961da185c4fa317b63e6cef745,d9744b79efc9efb2b6f87f79e2e8006e076155f2,dataset_benchmark_registry_preserve_do_not_track_blindly,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,15,e83f0821b0005cb89ec593391c3c32d6021d2ac57ed4f79138effaf3759eecd1
models/guards/guard_collusion/README.md,models,.md,5414,4207f0b05deded4373ac84f07dff8068edffe7ff,43827833bd71a8a78eeb1af4e701f4e4d261e809,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,d40e3509c6668acb50958fb83b7b5e89d61c2857d58001978a22ef2b5533d45b
models/guards/guard_collusion/checkpoint-1506/README.md,models,.md,5414,cd0ec75683402113400bcf18bcd06a322c5a39d0,5eb133df5883618f431aabb25a66cc723edc436c,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,468a4f4f1fd57f7a0288a5cb56254bb397b0753fc51b6419197bd6120565b229
models/guards/guard_collusion/checkpoint-754/README.md,models,.md,5414,139c5732cb5ac07d476801d61ba0591b14dfd810,063e7a16a0c006ea0c0a78bb3d32ff49bf8d8f25,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,a2f8abbfdc76be4c38111cf55ef3b25b760ff027075ec872c7d29635e5520527
models/guards/guard_content/README.md,models,.md,5414,a9003cf4ca24736da77168b3a8c167904aad8856,798ef63e708ea81e70898afcc027b817a3ca98fa,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,669cc7f22f24ee40fcb3a294b749bf94f444974d42df37e67f80b39c2c269aeb
models/guards/guard_content/checkpoint-1494/README.md,models,.md,5414,2f799d2863a4e9f4d337a879e45a8f8a5f124104,ebb8ecdf0193f517d6d6c1e753cb1dadf3adeeca,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,731ebbdfe2e811a9abe870b41b3ff1f95535a6a9d8024fc1c65cb8a2184c63d9
models/guards/guard_content/checkpoint-747/README.md,models,.md,5414,4cdad97e59946e173ebb4475e56911ef626d54a1,c03e8305d25125ab7c9fee01919e1a87b8d48f49,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,3d547c25accc244f0059bea520fe55866ac9433227c59c00a63fd85a5e5f7799
models/guards/guard_jailbreak/README.md,models,.md,5414,0bfde4b94e48e7fc32cddc94c3eb4e417ce5fc3f,49658b7fb5f045a947a053945e150a0a3382bd3f,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,2646845281d2b3fa3319ff7fbf67a6da8151515115287f1f32a20c7eb7cdca91
models/guards/guard_jailbreak/checkpoint-1496/README.md,models,.md,5414,3e71e0a3c8d5919a5727bc7d105dce4d395bb6d1,24939d42f6823cba8d5681f157a4b5e1812031d0,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,e8a6ca3bb19daf8cd4b78604dd80998838e4d198659bf50eb927896486b83d25
models/guards/guard_jailbreak/checkpoint-748/README.md,models,.md,5414,302f88157741f1fe57d516d6f77093410a66e364,0619bde9dae8ce5a1a902c04c550709ca6e5dce9,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,71dfd0e275bed8df31e45efee9f85af4b80447f33e32d434bf1dfb5694607def
models/guards/guard_mcp/README.md,models,.md,5414,c85e79e249395c29e7def30ed7fb30c4ea77738f,054dd3712d8a28b0016b4f0cee5211faf0703e7a,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,939c8094883c2c791e49b78367a667a4ab36719984210d429cdfcfffbc311f81
models/guards/guard_mcp/checkpoint-1498/README.md,models,.md,5414,e346db63ce59299afba1289b7a9a6368bb79c44a,3b585cf82f08ed947a838c36d96b7358664e0036,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,9055b39ac0c2aadaee947393072cda472b6a316969c6432b6b7f6eadb8e2abda
models/guards/guard_mcp/checkpoint-749/README.md,models,.md,5414,4acb2c9b47ce2c2f201bbfcc61153512aeddeed5,c3c9a3249342ef22ce5596d7351bff1fdbaa30c8,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,207,592b81527410bef3bd073582033ef6254181f1d584d98430d54aae0a1647629d
models/qwen2.5-1.5b-base/README.md,models,.md,3969,cec1a378776295817681f6ace8cb9e6bbc022ba9,4da09ac2dbfee85161776a3ccbc8141571e61c6a,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,70,b5f6850490a3f201c291d72747b1ff2d677778c5a4486f471d3f1fef5eb1619b
models/qwen2.5-1.5b-guard-lora/README.md,models,.md,1729,5a24ac4ce819bc687246af9cd4446d55d65987ca,79b55d8bd0d53961b0eb2a97438bb33e3b77a94f,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,64,affac1806c46e1beb4b92a0654f2664fe1d127f8d9ead53919213d1aeba79177
models/qwen2.5-1.5b-guard-lora/checkpoint-100/README.md,models,.md,5512,657fe35a8286bc57f9d4f94fdff6072ef2bdbbf6,2c7f63948c4bb476b1f4b95d596d8f3556658e10,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,211,fc7f90f05432fcdc82a376ed1e3c89eed36ec0def2eba889e72ed2afe47b2dc1
models/qwen2.5-1.5b-guard-lora/checkpoint-200/README.md,models,.md,5512,2b442fabf00a7f91ee776b747403bff0ce82f3e8,af8fefe5d1b008cdc881341e483f7c6ae96774aa,research_intake_archive_or_canonicalize,model_metadata_registry,preserve_metadata_no_weights,Medium,Metadata/config can feed model registry; never track model weights or generated caches blindly.,True,211,136d200003e83906f26aa91e5468aa819ee4c62efe38b1333c2739aa9d1baeb5
research/archive/README.md,research,.md,378,94400df74cf3787cacb63bf8b41d3a0c86950e75,944d81208e53f5e128b1f2653ff3d637062c84dd,research_intake_archive_or_canonicalize,research_archive,archive_hold_not_canonical,Low,"Archive research is preservation material, not current canonical state.",True,8,33ccb9b0e0c3a5c9d98a56ea4b78fbb3f1e27eda7e33369e3121938532d1b81b
research/chinese_summary.txt,research,.txt,5541,fde9ba2822abc8780b2bf7a98c5fd68c86f51727,3997b5dfd5fe50174a721b58d356cc57612a015e,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,226,becdfdb574a4bf6863d5ce56fad8c34b19817eb31a8902d82bdc195511105865
research/ernie_FINAL_REPORT_v5_unlimited.txt,research,.txt,13618,2be82dc518d6a881bfd569099f6b3e6ccbee5e6f,e98904c2d1eaf5f5bcc8b2a4075112047403a1e0,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,666,cbd3423841c111138da12feb71fc51d3c503c36aa759f49ffd96a270bd3a18b1
research/ernie_FINAL_REPORT_v6_unlimited_english.txt,research,.txt,10432,bd261b10fd89969f3a811739d1d08908e8b4ad7d,a463725d0db96aacaf84e0b831e584977c3520dc,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,315,6b66eda35cea23d24fa106cffd06b2b1d17bf21945761506010057e0b3f8e0e5
research/ernie_IBM_1B_fallback_matrix.txt,research,.txt,23039,bf536b586448633c0faf15e42956fdd2e237e321,bf6602f51ddea6e401a8f61af6105ccbd11009a8,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,968,0f25cb486590ac7fe81e3f37a729e91d01e723f12711e5d9cc359935f31e84b2
research/ernie_NEXUS_v3_final_swarm_analysis.txt,research,.txt,30839,201977c330ce0fdb9416f8058079fafab1471dd6,fe00228a0be6868f442f34e567738e757ff94684,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,1167,fdb1fd413061a2d4b856709b003b2bb269dcfd6b68499235858ae08fa916a07f
research/ernie_TAMAS基准测试内容总结.txt,research,.txt,5988,59de78601154908b7de1f7d2f97b379994340a54,755a14fdd7c5373be49059a9c90c9ad6a86dadfe,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,229,6be098b9781510dc001a151be99d180d2c5177c29626b33106805ae84686b0a0
research/ernie_cross_validation_final_v10.txt,research,.txt,11085,16fc4a52d036c65a94a11ab4fca49f0468104fe7,65ac3baac25d8ba26e80366ec5f8003f5ff0ea25,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,546,41ac995bc78b760fa3208ac6e4edc791d8f4ad5255ad8f6fbf8e7d3a5c2186a8
research/ernie_cross_validation_report.txt,research,.txt,8634,b07747b57903bb571d08a57cb15168e159fa0fd1,89542ecc3721acf581bf6e51353989c4d8df9ad2,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,378,93bedd09e0ef0d8316fa0371ce184a2fe090b2fa3921eb56fcec3d95603f665c
research/ernie_failure_mode_analysis.txt,research,.txt,15576,6f9513a3d16a71dc974ff7432743947c9fefd23f,c4cc656902d05ba202382270b2e7e53ac7411e5f,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,481,274d21db8fd46213a986140a7c1dfb6ce5668273440e4100a5ff9064aa1e0871
research/ernie_root_cause_analysis.txt,research,.txt,14235,4b85e22918ff8ffa81860767a0707026a2836558,2f40d3ca07aca601dc249a187ded4b07e674f26e,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,579,d046c53d83912f6ed53889db49515fd798337b7510189db1b06af2ce12405fb7
research/ernie_root_cause_analysis_v2.txt,research,.txt,15914,8ba7b5c25b318f6bc4eef1c53afd79132973c104,9389cea21a16e07c4392cd15d0f723298731fdad,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,527,6c23de5c00e63fc92a5edcdbba267aff82a6c278f3a68898d6036d9a7bdb674d
research/ernie_swarm_analysis_V10_V11_V12_unlimited.txt,research,.txt,20165,7da2dc16da0716e37ebdae85f6d3734f46a14c33,a343ca5ff6fa88e3f011a7e4123390fc3b8ac391,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,779,fec6a8dfc3b8d7a0edbc9e5466534babe0b30d2617d84438e51684733a6428a0
research/ernie_swarm_analysis_V4_V5_V6_unlimited.txt,research,.txt,19355,e39563bfb214b67551cf3f93f8dd51702224ef01,ec9d9a86ec0747c9bd00fac7e7ce6d1c817da07d,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,800,4a669c9cac27782cc3b7ba625f5b83f558b9f0fa4efe3b32d13126988e14f7fd
research/ernie_swarm_variant_analysis_v4.txt,research,.txt,27549,ad61ce7377e74eb29000f0b68d9a703d309de185,75a1dc6e840cf1549b45b85ea26544c1762e1ce1,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,1076,4806c9dcbed8b86ec2cdf7ef801f8a2fddb7d6c6b4517ce5545ea6e9c2ee495d
research/ernie_swarm_variant_analysis_v5.txt,research,.txt,30739,f28e28c20336ccea5b7895d8863255f082f02576,7ebf7eec197390a29c5e2371cb712acc3ca42700,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,1241,4b5d4ab34cccbbf3db6b2606075bd650d297c2f3fa027b4b2e8b0bfb202e6fe8
research/evidence/README.md,research,.md,829,a3f25adaf12ac29d24cd7d857604309127e1d11e,c9acf75728835ddd9c4e610686b019c003a151ce,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,15,33cdc8f65a22d78368959136d78e1efdabf32318635c6e4e2d4427679c1dd6fa
research/evidence/briefs/ernie-adversarial-corpus-v2.md,research,.md,1538,010ffcb45bcf5d35438cde128f9ee48464264f49,3c5740410bad97d528ce4462ef698bc3a5203225,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,29,25225b6860a643f03e3a80418dde8d9bd7b113f63964f5e135f1ca4b04099f13
research/evidence/briefs/ernie-cross-validation-v10.md,research,.md,640,41fdedda022c00fbf7263abc3a66a495061bfc2c,adfd05ec62467792c3449387d1e15c84a083f9f0,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,e52468a5d9156530c0e16388d75528606c9d9b1ffab33851b44856365faaea2c
research/evidence/briefs/ernie-swarm-analysis-v10.md,research,.md,796,0d168c335a7e7e892f59636ea302706ec2d2e7cf,24f34b164a568af09dc86382e55c967b1d91e220,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,18,6c8f40d03ea651bfe88adccd0e76074e35b73b29389e5fccc14ec33e2de38ca6
research/evidence/briefs/ernie-swarm-v4-v6.md,research,.md,773,731930c811ac3b38aa07023ad24096314918511f,623f16d6db75d2ae05399cd560475b539492677f,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,3b24e82953ee51cceae3f47bb1245a698be103254c26628df07acd6e8037768f
research/evidence/briefs/guard-slm-reports.md,research,.md,585,927e8fa70aaee514a220f02ad0c90e09f3eb9d30,7689ae6dcc430bbeda450fc7aef2e83ddf1a3b67,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,eced0e7f779b3f9d0436e033ef9bc5e22d53bc69b10e1d9efd54fd0fd21c8f7e
research/evidence/briefs/nexus-frontier-v5.md,research,.md,1366,036bbdcab9f52cad3acfbb0a91576d0a66a3235f,cb6e1b32a14d2b538bcc6e582dc65c17205dd1d8,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,27,eb471da5b92cf8207124740c3d9afc5304304849ea77d9ac12c19deadc278dfd
research/evidence/briefs/nexus-stess-lab-v7-merged.md,research,.md,615,33f65d293e5e6ad2a721834f3e0bbafc3964a396,19488139660527bbbd9e2189c3975adec1871e64,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,48c8eccdc8a1de4a01e568de22a69f7a6868aacef68a7d14130f2bd42b8447e5
research/evidence/briefs/nexus-tamas-v6.md,research,.md,750,eff0b1019901ae0c9b0ddb3339bcf9b5627552e6,5e280db8edfdc24856b74b8a7926c0bbc357f430,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,16,f3592b3bb04b1be5d2ad2a0b24f2c18f12d92a87ba95ac4fec40d550d45141fc
research/evidence/briefs/phase6-trustkernel-integration.md,research,.md,767,f8e79368bf8b1c32515f4cfeab970bcc8b28d408,16856332f0a92d828116be035327ae7ac2090b91,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,18,34b090103a99eb3d8ea0d7f88cd38221533f1c4b47f2ef6a6e647ae09929c0d8
research/evidence/briefs/red-blue-purple-trustkernel-research.md,research,.md,728,183c7309444409b798468f5e9c1eacac7d175c09,1d07a4961b08fb658a1b5fc8392ba6a3f7581354,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,788879e3de5cccbfa322c43bb6caa92715b273918f63b25b4aad998c839247a1
research/evidence/briefs/stress-lab-v4-high-quality.md,research,.md,621,b89cc981a15624aac33913d72cd535691398dceb,6b969c04336ff8ff3d68ad0f80fec51aaf1d7546,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,17,30e4ea32b97f73c78e89180bad64af9121f6e8cde9570d91bd6ae75a511ae20f
research/evidence/drafts/ernie-v2-to-guard-plane-update.md,research,.md,937,185a850893391cee0fee31de0727829de34bd219,82cb65edc35fa74c4c95198e28c6098da78153a1,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,25,e6481d5d7b2ad836a7596da2f50e3a84f621cb514fb7ecc6c00c74573e399062
research/evidence/raw/ADVERSARIAL_CORPUS_v2.md,research,.md,456,ee8c8e2d02d6f758a06c074e0ea5d7a8193bc328,0e31d1be1f80d4e76d2b734cf0c19b7ecb9dfa7d,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,11,14af46fad06ae7bfab98308ff55d4a6aa3c399d37acf628c0108ccb53e7aad5b
research/hygiene/2026-05-27-research-tidiness-rules.md,research,.md,1066,5651ef69d7a60f9f35202d7469d2d12c0eb09455,4fabfad4fd31f1426669b71b63eae52878fbe7f0,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,21,8caf519875330bc97a16191c0dcafdaf97ee7fb02cafd6ebd7bfeb79a71b6c77
research/hygiene/archive-policy.md,research,.md,540,beeee35e40c252189a37ee0ecd169e47d9416548,9ae124f54b502e7fb8d621f7c4df1d206f27a1c5,research_intake_archive_or_canonicalize,research_intake,synthesize_before_canonical,Medium,Research files can feed canonical docs after evidence synthesis and provenance review.,True,12,0570d6b49916b4b3820dd7b25703604e1d523adfb4c61161af74e6acd75a9361
